Index,Tổng doanh thu hoạt động kinh doanh,Các khoản giảm trừ doanh thu,Doanh thu thuần (1)-(2),Giá vốn hàng bán,Lợi nhuận gộp (3)-(4),Doanh thu hoạt động tài chính,Chi phí tài chính,Chi phí lãi vay,Phần lợi nhuận hoặc lỗ trong công ty liên kết liên doanh,Chi phí bán hàng,Chi phí quản lý doanh nghiệp,Lợi nhuận thuần từ hoạt động kinh doanh (5)+(6)-(7)+(8)-(9)-(10),Thu nhập khác,Chi phí khác,Lợi nhuận khác (12)-(13),Tổng lợi nhuận kế toán trước thuế (11)+(14),Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hoãn lại,Chi phí thuế TNDN (16)+(17),Lợi nhuận sau thuế thu nhập doanh nghiệp (15)-(18),Lợi nhuận sau thuế của cổ đông không kiểm soát,Lợi nhuận sau thuế của cổ đông của công ty mẹ (19)-(20)
Q1 2009,18900,0,18900,5490,13410,16,4185,0,0,0,412,8828,11,0,11,8839,0,0,0,8839,0,8839
Q2 2009,19642,0,19642,5926,13716,19,2473,1517,0,0,667,10595,40,0,40,10635,0,0,0,10635,0,10635
Q1 2011,37191,0,37191,13352,23839,379,10495,4953,0,0,1036,12687,0,0,0,12687,1269,0,1269,11418,0,11418
Q3 2011,40986,0,40986,19251,21735,1027,3977,3366,0,0,1315,17469,0,0,0,17469,1223,0,1223,16246,0,16246
Q4 2011,38413,0,38413,15501,22912,483,9528,4044,0,0,1276,12591,0,0,0,12591,1259,0,1259,11332,0,11332
Q1 2012,36922,0,36922,16544,20379,1162,4500,3920,0,0,1443,15598,0,0,0,15598,1560,0,1560,14038,0,14038
Q2 2012,40986,0,40986,19269,21716,1115,4151,3366,0,0,1315,17365,0,0,0,17365,1763,0,1763,15603,0,15603
Q3 2012,42635,0,42635,17738,24897,466,3595,3007,0,0,2222,19547,0,0,0,19547,1368,0,1368,18179,0,18179
Q4 2012,48017,0,48017,16386,31630,527,4072,2673,0,0,2989,25096,2909,9707,-6797,18299,1307,0,1307,16991,0,16991
Q1 2013,46171,0,46171,19680,26490,114,2204,2204,0,0,2086,22314,0,0,0,22314,2231,0,2231,20083,0,20083
Q2 2013,46480,0,46480,18186,28294,107,3346,1914,0,0,1758,23297,0,0,0,23297,2343,0,2343,20954,0,20954
Q3 2013,52371,0,52371,23007,29365,299,1253,1253,0,0,2097,26314,0,0,0,26314,2631,0,2631,23682,0,23682
Q4 2013,53319,0,53319,29309,24010,474,986,986,0,0,2839,20659,650,560,90,20749,2075,0,2075,18674,0,18674
Q1 2014,52012,0,52012,23337,28674,218,1229,1229,0,0,1964,25700,0,0,0,25700,5140,0,5140,20560,0,20560
Q2 2014,56955,0,56955,30614,26341,181,1736,828,0,0,2178,22608,491,20,471,23079,4720,0,4720,18360,0,18360
Q3 2014,61311,0,61311,33759,27552,143,838,838,0,0,2511,24347,0,0,0,24347,4869,0,4869,19478,0,19478
Q4 2014,64648,0,64648,37544,27104,25,1176,950,0,0,3408,22545,0,0,0,22545,4509,0,4509,18036,0,18036
Q1 2015,57663,0,57663,34310,23354,25,1091,1011,0,0,3604,18683,218,0,218,18901,3780,0,3780,15121,0,15121
Q2 2015,68558,0,68558,37375,31182,60,2344,1143,0,0,3394,25505,34,0,34,25538,5145,0,5145,20394,0,20394
Q3 2015,67646,0,67646,41312,26333,1084,2366,1849,0,0,3067,21985,2764,0,2764,24749,4950,0,4950,19799,0,19799
Q4 2015,79054,0,79054,48233,30821,1663,2837,1912,0,0,3724,25923,2882,0,2882,28805,5799,0,5799,23006,0,23006
Q1 2016,75730,0,75730,44625,31105,1669,1939,1925,0,0,3259,27576,842,41,801,28377,5774,0,5774,22603,0,22603
Q2 2016,71306,0,71306,40966,30340,1770,1946,1734,0,0,2585,27579,4,1,3,27582,5466,0,5466,22116,0,22116
Q3 2016,70600,0,70600,41086,29514,1909,1693,1693,0,0,3813,25918,0,0,0,25918,5184,0,5184,20735,0,20735
Q4 2016,70066,0,70066,48749,21316,1808,1330,1507,0,0,2037,19756,73,0,73,19830,4006,0,4006,15824,0,15824
Q1 2017,67561,0,67561,40519,27042,1760,1443,1441,0,0,3496,23862,146,0,146,24008,4802,0,4802,19207,0,19207
Q2 2017,72610,0,72610,46082,26528,1153,323,313,0,0,5474,21884,2171,0,2171,24055,4890,0,4890,19165,0,19165
Q3 2017,57361,0,57361,28237,29124,2648,0,0,0,194,961,30617,0,796,-796,29821,5964,0,5964,23857,0,23857
Q4 2017,54516,0,54516,26187,28329,2108,0,0,0,0,4051,26386,0,0,0,26386,5459,0,5459,20927,0,20927
Q1 2018,102194,0,102194,71693,30500,1971,730,730,0,0,5268,26473,3493,0,3493,29966,6012,0,6012,23955,564,23391
Q2 2018,91449,0,91449,58367,33082,1711,715,713,0,164,4087,29827,0,6,-6,29822,5889,0,5889,23933,500,23432
Q3 2018,190362,0,190362,155635,34727,1042,2122,2119,0,0,7438,26210,4667,13,4654,30864,6211,0,6211,24653,572,24081
Q4 2018,97592,0,97592,65649,31943,1980,644,644,0,0,5437,27841,31,485,-453,27388,5500,0,5500,21888,990,20898
Q1 2019,97965,0,97965,64205,33760,2848,541,541,0,0,4158,31908,205,46,159,32067,6436,0,6436,25631,668,24963
Q2 2019,84010,0,84010,48825,35185,2234,562,562,0,64,5034,31760,40,-7,47,31807,6405,0,6405,25402,567,24834
Q3 2019,87764,0,87764,52931,34833,2536,493,493,0,333,5582,30961,9,0,9,30970,6218,0,6218,24752,660,24092
Q4 2019,85755,0,85755,66354,19401,2446,410,410,0,0,4530,16907,0,0,0,16907,3412,0,3412,13495,664,12831
Q1 2020,84223,0,84223,55572,28652,2617,305,305,0,0,4399,26564,0,0,0,26564,5340,0,5340,21224,545,20678
Q2 2020,75916,0,75916,41907,34009,2928,337,337,2699,0,4549,34749,0,0,0,34749,6444,0,6444,28305,659,27646
Q3 2020,120878,0,120878,89130,31748,6771,231,231,0,552,5831,31905,0,0,0,31905,6409,0,6409,25496,1173,24324
Q4 2020,110541,0,110541,85838,24703,2061,4378,152,0,114,6841,15431,410,0,410,15841,3196,0,3196,12645,-251,12897
Q1 2021,79425,0,79425,51048,28377,1950,33,33,1573,0,4735,27133,0,0,0,27133,5065,0,5065,22068,354,21714
Q2 2021,56464,0,56464,29798,26667,1420,20,20,883,0,4836,24113,0,0,0,24113,5219,0,5219,18894,-1429,20323
Q3 2021,58977,0,58977,33016,25961,5788,7,7,1228,0,3776,29194,14,0,14,29208,5132,0,5132,24076,-740,24816
Q4 2021,64559,0,64559,38609,25950,1804,1,0,1409,104,6178,22881,55,299,-244,22636,4011,0,4011,18625,598,18027
